,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
0,conv1,"torch.Size([1, 3, 224, 224])","torch.Size([1, 64, 112, 112])","1,728",3.0625,"42,549,248","21,676,032","609,024","3,211,264",0.0024280548095703125
1,bn1,"torch.Size([1, 64, 112, 112])","torch.Size([1, 64, 112, 112])",128,3.0625,"3,211,264","1,605,632","3,211,776","3,211,264",0.0012977123260498047
2,conv2,"torch.Size([1, 64, 112, 112])","torch.Size([1, 64, 56, 56])","36,864",0.765625,"231,010,304","115,605,504","3,358,720","802,816",0.001689910888671875
3,bn2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.0001723766326904297
4,relu,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",0,0.765625,"200,704","200,704","802,816","802,816",3.552436828613281e-05
5,layer1.0.conv1,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])","4,096",0.765625,"25,489,408","12,845,056","819,200","802,816",0.0008070468902587891
6,layer1.0.bn1,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.0001575946807861328
7,layer1.0.conv2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])","36,864",0.765625,"231,010,304","115,605,504","950,272","802,816",0.0011782646179199219
8,layer1.0.bn2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.00036907196044921875
9,layer1.0.conv3,"torch.Size([1, 64, 56, 56])","torch.Size([1, 256, 56, 56])","16,384",3.0625,"101,957,632","51,380,224","868,352","3,211,264",0.0016810894012451172
10,layer1.0.bn3,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",512,3.0625,"3,211,264","1,605,632","3,213,312","3,211,264",0.001218557357788086
11,layer1.0.relu,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",0,3.0625,"802,816","802,816","3,211,264","3,211,264",5.5789947509765625e-05
12,layer1.0.downsample.0,"torch.Size([1, 64, 56, 56])","torch.Size([1, 256, 56, 56])","16,384",3.0625,"101,957,632","51,380,224","868,352","3,211,264",0.0011851787567138672
13,layer1.0.downsample.1,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",512,3.0625,"3,211,264","1,605,632","3,213,312","3,211,264",0.0012197494506835938
14,layer1.0.se.avg_pool,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"831,744",0,0,0.00023365020751953125
15,layer1.0.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 16])","4,096",6.103515625e-05,"8,176","4,096","17,408",64,0.0001595020294189453
16,layer1.0.se.fc.1,"torch.Size([1, 16])","torch.Size([1, 16])",0,6.103515625e-05,16,16,64,64,1.1920928955078125e-05
17,layer1.0.se.fc.2,"torch.Size([1, 16])","torch.Size([1, 256])","4,096",0.0009765625,"7,936","4,096","16,448","1,024",3.075599670410156e-05
18,layer1.0.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,4.673004150390625e-05
19,layer1.1.conv1,"torch.Size([1, 256, 56, 56])","torch.Size([1, 64, 56, 56])","16,384",0.765625,"102,559,744","51,380,224","3,276,800","802,816",0.0007748603820800781
20,layer1.1.bn1,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.0001533031463623047
21,layer1.1.conv2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])","36,864",0.765625,"231,010,304","115,605,504","950,272","802,816",0.0005652904510498047
22,layer1.1.bn2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.00014853477478027344
23,layer1.1.conv3,"torch.Size([1, 64, 56, 56])","torch.Size([1, 256, 56, 56])","16,384",3.0625,"101,957,632","51,380,224","868,352","3,211,264",0.0008287429809570312
24,layer1.1.bn3,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",512,3.0625,"3,211,264","1,605,632","3,213,312","3,211,264",0.0012259483337402344
25,layer1.1.relu,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",0,3.0625,"802,816","802,816","3,211,264","3,211,264",3.457069396972656e-05
26,layer1.1.se.avg_pool,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"831,744",0,0,0.00011777877807617188
27,layer1.1.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 16])","4,096",6.103515625e-05,"8,176","4,096","17,408",64,4.76837158203125e-05
28,layer1.1.se.fc.1,"torch.Size([1, 16])","torch.Size([1, 16])",0,6.103515625e-05,16,16,64,64,1.049041748046875e-05
29,layer1.1.se.fc.2,"torch.Size([1, 16])","torch.Size([1, 256])","4,096",0.0009765625,"7,936","4,096","16,448","1,024",2.5272369384765625e-05
30,layer1.1.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.5974044799804688e-05
31,layer1.2.conv1,"torch.Size([1, 256, 56, 56])","torch.Size([1, 64, 56, 56])","16,384",0.765625,"102,559,744","51,380,224","3,276,800","802,816",0.0006396770477294922
32,layer1.2.bn1,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.00012564659118652344
33,layer1.2.conv2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])","36,864",0.765625,"231,010,304","115,605,504","950,272","802,816",0.0004138946533203125
34,layer1.2.bn2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.00012230873107910156
35,layer1.2.conv3,"torch.Size([1, 64, 56, 56])","torch.Size([1, 256, 56, 56])","16,384",3.0625,"101,957,632","51,380,224","868,352","3,211,264",0.000732421875
36,layer1.2.bn3,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",512,3.0625,"3,211,264","1,605,632","3,213,312","3,211,264",0.0011744499206542969
37,layer1.2.relu,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",0,3.0625,"802,816","802,816","3,211,264","3,211,264",3.4809112548828125e-05
38,layer1.2.se.avg_pool,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"831,744",0,0,0.0001087188720703125
39,layer1.2.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 16])","4,096",6.103515625e-05,"8,176","4,096","17,408",64,4.410743713378906e-05
40,layer1.2.se.fc.1,"torch.Size([1, 16])","torch.Size([1, 16])",0,6.103515625e-05,16,16,64,64,1.049041748046875e-05
41,layer1.2.se.fc.2,"torch.Size([1, 16])","torch.Size([1, 256])","4,096",0.0009765625,"7,936","4,096","16,448","1,024",2.4318695068359375e-05
42,layer1.2.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.4781951904296875e-05
43,layer1.3.conv1,"torch.Size([1, 256, 56, 56])","torch.Size([1, 64, 56, 56])","16,384",0.765625,"102,559,744","51,380,224","3,276,800","802,816",0.0006515979766845703
44,layer1.3.bn1,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.00013446807861328125
45,layer1.3.conv2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])","36,864",0.765625,"231,010,304","115,605,504","950,272","802,816",0.0003933906555175781
46,layer1.3.bn2,"torch.Size([1, 64, 56, 56])","torch.Size([1, 64, 56, 56])",128,0.765625,"802,816","401,408","803,328","802,816",0.0001308917999267578
47,layer1.3.conv3,"torch.Size([1, 64, 56, 56])","torch.Size([1, 256, 56, 56])","16,384",3.0625,"101,957,632","51,380,224","868,352","3,211,264",0.0009446144104003906
48,layer1.3.bn3,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",512,3.0625,"3,211,264","1,605,632","3,213,312","3,211,264",0.0011801719665527344
49,layer1.3.relu,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 56, 56])",0,3.0625,"802,816","802,816","3,211,264","3,211,264",2.765655517578125e-05
50,layer1.3.se.avg_pool,"torch.Size([1, 256, 56, 56])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"831,744",0,0,0.000110626220703125
51,layer1.3.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 16])","4,096",6.103515625e-05,"8,176","4,096","17,408",64,4.1961669921875e-05
52,layer1.3.se.fc.1,"torch.Size([1, 16])","torch.Size([1, 16])",0,6.103515625e-05,16,16,64,64,1.0251998901367188e-05
53,layer1.3.se.fc.2,"torch.Size([1, 16])","torch.Size([1, 256])","4,096",0.0009765625,"7,936","4,096","16,448","1,024",2.384185791015625e-05
54,layer1.3.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.5020370483398438e-05
55,transition1.0.0,"torch.Size([1, 256, 56, 56])","torch.Size([1, 24, 56, 56])","55,296",0.287109375,"346,741,248","173,408,256","3,432,448","301,056",0.0011680126190185547
56,transition1.0.1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",7.152557373046875e-05
57,transition1.0.2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",3.0040740966796875e-05
58,transition1.1.0.0,"torch.Size([1, 256, 56, 56])","torch.Size([1, 48, 28, 28])","110,592",0.1435546875,"173,370,624","86,704,128","3,653,632","150,528",0.000720977783203125
59,transition1.1.0.1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",5.14984130859375e-05
60,transition1.1.0.2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",0,0.1435546875,"37,632","37,632","150,528","150,528",2.47955322265625e-05
61,stage2.0.branches.0.0.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0006465911865234375
62,stage2.0.branches.0.0.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.628036499023438e-05
63,stage2.0.branches.0.0.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",1.5974044799804688e-05
64,stage2.0.branches.0.0.conv2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.00021123886108398438
65,stage2.0.branches.0.0.bn2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.29425048828125e-05
66,stage2.0.branches.0.0.se.avg_pool,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 1, 1])",0,9.1552734375e-05,0,"77,976",0,0,6.937980651855469e-05
67,stage2.0.branches.0.0.se.fc.0,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,4.100799560546875e-05
68,stage2.0.branches.0.0.se.fc.1,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,24,24,96,96,1.1205673217773438e-05
69,stage2.0.branches.0.0.se.fc.2,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,2.2172927856445312e-05
70,stage2.0.branches.0.0.se.fc.3,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,0,0,0,0,1.52587890625e-05
71,stage2.0.branches.0.1.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0002682209014892578
72,stage2.0.branches.0.1.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.508827209472656e-05
73,stage2.0.branches.0.1.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",1.6450881958007812e-05
74,stage2.0.branches.0.1.conv2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0002155303955078125
75,stage2.0.branches.0.1.bn2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.29425048828125e-05
76,stage2.0.branches.0.1.se.avg_pool,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 1, 1])",0,9.1552734375e-05,0,"77,976",0,0,5.8650970458984375e-05
77,stage2.0.branches.0.1.se.fc.0,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,3.2901763916015625e-05
78,stage2.0.branches.0.1.se.fc.1,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,24,24,96,96,1.0967254638671875e-05
79,stage2.0.branches.0.1.se.fc.2,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,2.3603439331054688e-05
80,stage2.0.branches.0.1.se.fc.3,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,0,0,0,0,1.3113021850585938e-05
81,stage2.0.branches.0.2.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0002970695495605469
82,stage2.0.branches.0.2.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.556510925292969e-05
83,stage2.0.branches.0.2.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",1.52587890625e-05
84,stage2.0.branches.0.2.conv2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0002079010009765625
85,stage2.0.branches.0.2.bn2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.365776062011719e-05
86,stage2.0.branches.0.2.se.avg_pool,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 1, 1])",0,9.1552734375e-05,0,"77,976",0,0,5.650520324707031e-05
87,stage2.0.branches.0.2.se.fc.0,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,3.0279159545898438e-05
88,stage2.0.branches.0.2.se.fc.1,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,24,24,96,96,1.0728836059570312e-05
89,stage2.0.branches.0.2.se.fc.2,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,2.0503997802734375e-05
90,stage2.0.branches.0.2.se.fc.3,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,0,0,0,0,1.239776611328125e-05
91,stage2.0.branches.0.3.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0003020763397216797
92,stage2.0.branches.0.3.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.413459777832031e-05
93,stage2.0.branches.0.3.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",2.765655517578125e-05
94,stage2.0.branches.0.3.conv2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0002067089080810547
95,stage2.0.branches.0.3.bn2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.341934204101562e-05
96,stage2.0.branches.0.3.se.avg_pool,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 1, 1])",0,9.1552734375e-05,0,"77,976",0,0,5.316734313964844e-05
97,stage2.0.branches.0.3.se.fc.0,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,3.0279159545898438e-05
98,stage2.0.branches.0.3.se.fc.1,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,24,24,96,96,1.0967254638671875e-05
99,stage2.0.branches.0.3.se.fc.2,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,2.2172927856445312e-05
100,stage2.0.branches.0.3.se.fc.3,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,0,0,0,0,1.2159347534179688e-05
101,stage2.0.branches.1.0.conv1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.0003979206085205078
102,stage2.0.branches.1.0.bn1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",5.054473876953125e-05
103,stage2.0.branches.1.0.relu,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",0,0.1435546875,"37,632","37,632","150,528","150,528",1.33514404296875e-05
104,stage2.0.branches.1.0.conv2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.00014448165893554688
105,stage2.0.branches.1.0.bn2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",4.553794860839844e-05
106,stage2.0.branches.1.0.se.avg_pool,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 1, 1])",0,0.00018310546875,0,"40,368",0,0,4.673004150390625e-05
107,stage2.0.branches.1.0.se.fc.0,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,2.8133392333984375e-05
108,stage2.0.branches.1.0.se.fc.1,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,48,48,192,192,1.0013580322265625e-05
109,stage2.0.branches.1.0.se.fc.2,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,1.9550323486328125e-05
110,stage2.0.branches.1.0.se.fc.3,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,0,0,0,0,1.0013580322265625e-05
111,stage2.0.branches.1.1.conv1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.0001685619354248047
112,stage2.0.branches.1.1.bn1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",4.57763671875e-05
113,stage2.0.branches.1.1.relu,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",0,0.1435546875,"37,632","37,632","150,528","150,528",1.2636184692382812e-05
114,stage2.0.branches.1.1.conv2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.00013494491577148438
115,stage2.0.branches.1.1.bn2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",4.100799560546875e-05
116,stage2.0.branches.1.1.se.avg_pool,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 1, 1])",0,0.00018310546875,0,"40,368",0,0,5.269050598144531e-05
117,stage2.0.branches.1.1.se.fc.0,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,2.8133392333984375e-05
118,stage2.0.branches.1.1.se.fc.1,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,48,48,192,192,1.0013580322265625e-05
119,stage2.0.branches.1.1.se.fc.2,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,1.9311904907226562e-05
120,stage2.0.branches.1.1.se.fc.3,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,0,0,0,0,1.0013580322265625e-05
121,stage2.0.branches.1.2.conv1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.00013875961303710938
122,stage2.0.branches.1.2.bn1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",4.5299530029296875e-05
123,stage2.0.branches.1.2.relu,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",0,0.1435546875,"37,632","37,632","150,528","150,528",1.2636184692382812e-05
124,stage2.0.branches.1.2.conv2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.0002257823944091797
125,stage2.0.branches.1.2.bn2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",3.9577484130859375e-05
126,stage2.0.branches.1.2.se.avg_pool,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 1, 1])",0,0.00018310546875,0,"40,368",0,0,4.601478576660156e-05
127,stage2.0.branches.1.2.se.fc.0,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,2.7894973754882812e-05
128,stage2.0.branches.1.2.se.fc.1,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,48,48,192,192,1.0251998901367188e-05
129,stage2.0.branches.1.2.se.fc.2,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,1.9311904907226562e-05
130,stage2.0.branches.1.2.se.fc.3,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,0,0,0,0,9.775161743164062e-06
131,stage2.0.branches.1.3.conv1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.00013446807861328125
132,stage2.0.branches.1.3.bn1,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",4.57763671875e-05
133,stage2.0.branches.1.3.relu,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",0,0.1435546875,"37,632","37,632","150,528","150,528",2.288818359375e-05
134,stage2.0.branches.1.3.conv2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])","10,368",0.1435546875,"16,219,392","8,128,512","192,000","150,528",0.00013256072998046875
135,stage2.0.branches.1.3.bn2,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",5.078315734863281e-05
136,stage2.0.branches.1.3.se.avg_pool,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 1, 1])",0,0.00018310546875,0,"40,368",0,0,4.076957702636719e-05
137,stage2.0.branches.1.3.se.fc.0,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,2.6941299438476562e-05
138,stage2.0.branches.1.3.se.fc.1,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,48,48,192,192,1.0013580322265625e-05
139,stage2.0.branches.1.3.se.fc.2,"torch.Size([1, 48])","torch.Size([1, 48])","2,304",0.00018310546875,"4,560","2,304","9,408",192,1.9311904907226562e-05
140,stage2.0.branches.1.3.se.fc.3,"torch.Size([1, 48])","torch.Size([1, 48])",0,0.00018310546875,0,0,0,0,1.0013580322265625e-05
141,stage2.0.fuse_downsample_layers.0.norm,"torch.Size([1, 48, 28, 28])","torch.Size([1, 48, 28, 28])",96,0.1435546875,"150,528","75,264","150,912","150,528",5.435943603515625e-05
142,stage2.0.fuse_upsample_layers.0.norm,"torch.Size([1, 24, 28, 28])","torch.Size([1, 24, 28, 28])",48,0.07177734375,"75,264","37,632","75,456","75,264",4.267692565917969e-05
143,stage2.0.relu,[],[],0,0.0,0,0,0,0,0.0
144,transition2.2.0.0,"torch.Size([1, 48, 28, 28])","torch.Size([1, 96, 14, 14])","41,472",0.07177734375,"16,238,208","8,128,512","316,416","75,264",0.0003447532653808594
145,transition2.2.0.1,"torch.Size([1, 96, 14, 14])","torch.Size([1, 96, 14, 14])",192,0.07177734375,"75,264","37,632","76,032","75,264",4.2438507080078125e-05
146,transition2.2.0.2,"torch.Size([1, 96, 14, 14])","torch.Size([1, 96, 14, 14])",0,0.07177734375,"18,816","18,816","75,264","75,264",1.7404556274414062e-05
147,stage3.0.branches.0.0.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.00021696090698242188
148,stage3.0.branches.0.0.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.413459777832031e-05
149,stage3.0.branches.0.0.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",1.5735626220703125e-05
150,stage3.0.branches.0.0.conv2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.0001995563507080078
151,stage3.0.branches.0.0.bn2,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.365776062011719e-05
152,stage3.0.branches.0.0.se.avg_pool,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 1, 1])",0,9.1552734375e-05,0,"77,976",0,0,5.269050598144531e-05
153,stage3.0.branches.0.0.se.fc.0,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,3.0279159545898438e-05
154,stage3.0.branches.0.0.se.fc.1,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,24,24,96,96,1.1205673217773438e-05
155,stage3.0.branches.0.0.se.fc.2,"torch.Size([1, 24])","torch.Size([1, 24])",576,9.1552734375e-05,"1,128",576,"2,400",96,2.1457672119140625e-05
156,stage3.0.branches.0.0.se.fc.3,"torch.Size([1, 24])","torch.Size([1, 24])",0,9.1552734375e-05,0,0,0,0,1.1444091796875e-05
157,stage3.0.branches.0.1.conv1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])","5,184",0.287109375,"32,438,784","16,257,024","321,792","301,056",0.00028014183044433594
158,stage3.0.branches.0.1.bn1,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",48,0.287109375,"301,056","150,528","301,248","301,056",6.318092346191406e-05
159,stage3.0.branches.0.1.relu,"torch.Size([1, 24, 56, 56])","torch.Size([1, 24, 56, 56])",0,0.287109375,"75,264","75,264","301,056","301,056",1.52587890625e-05
