,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
329,layer3.19.conv2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","147,456",0.765625,"57,602,048","28,901,376","1,392,640","802,816",0.00028395652770996094
330,layer3.19.bn2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00011992454528808594
331,layer3.19.conv3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.001077413558959961
332,layer3.19.bn3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00011539459228515625
333,layer3.19.relu,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])",0,0.765625,"200,704","200,704","802,816","802,816",1.430511474609375e-05
334,layer3.19.se.avg_pool,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 1, 1])",0,0.00390625,0,"230,400",0,0,6.151199340820312e-05
335,layer3.19.se.fc.0,"torch.Size([1, 1024])","torch.Size([1, 64])","65,536",0.000244140625,"131,008","65,536","266,240",256,4.0531158447265625e-05
336,layer3.19.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,9.298324584960938e-06
337,layer3.19.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 1024])","65,536",0.00390625,"130,048","65,536","262,400","4,096",2.5272369384765625e-05
338,layer3.19.se.fc.3,"torch.Size([1, 1024])","torch.Size([1, 1024])",0,0.00390625,0,0,0,0,1.2159347534179688e-05
339,layer3.20.conv1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.0009548664093017578
340,layer3.20.bn1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00011444091796875
341,layer3.20.conv2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","147,456",0.765625,"57,602,048","28,901,376","1,392,640","802,816",0.0002849102020263672
342,layer3.20.bn2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00011658668518066406
343,layer3.20.conv3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.0010955333709716797
344,layer3.20.bn3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00012063980102539062
345,layer3.20.relu,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])",0,0.765625,"200,704","200,704","802,816","802,816",1.430511474609375e-05
346,layer3.20.se.avg_pool,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 1, 1])",0,0.00390625,0,"230,400",0,0,6.270408630371094e-05
347,layer3.20.se.fc.0,"torch.Size([1, 1024])","torch.Size([1, 64])","65,536",0.000244140625,"131,008","65,536","266,240",256,4.00543212890625e-05
348,layer3.20.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,9.5367431640625e-06
349,layer3.20.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 1024])","65,536",0.00390625,"130,048","65,536","262,400","4,096",2.5272369384765625e-05
350,layer3.20.se.fc.3,"torch.Size([1, 1024])","torch.Size([1, 1024])",0,0.00390625,0,0,0,0,1.9311904907226562e-05
351,layer3.21.conv1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.0009589195251464844
352,layer3.21.bn1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00013017654418945312
353,layer3.21.conv2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","147,456",0.765625,"57,602,048","28,901,376","1,392,640","802,816",0.0002720355987548828
354,layer3.21.bn2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.000118255615234375
355,layer3.21.conv3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.001102447509765625
356,layer3.21.bn3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00012254714965820312
357,layer3.21.relu,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])",0,0.765625,"200,704","200,704","802,816","802,816",1.4066696166992188e-05
358,layer3.21.se.avg_pool,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 1, 1])",0,0.00390625,0,"230,400",0,0,6.461143493652344e-05
359,layer3.21.se.fc.0,"torch.Size([1, 1024])","torch.Size([1, 64])","65,536",0.000244140625,"131,008","65,536","266,240",256,4.124641418457031e-05
360,layer3.21.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,9.298324584960938e-06
361,layer3.21.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 1024])","65,536",0.00390625,"130,048","65,536","262,400","4,096",2.47955322265625e-05
362,layer3.21.se.fc.3,"torch.Size([1, 1024])","torch.Size([1, 1024])",0,0.00390625,0,0,0,0,1.621246337890625e-05
363,layer3.22.conv1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.0009682178497314453
364,layer3.22.bn1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00012826919555664062
365,layer3.22.conv2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","147,456",0.765625,"57,602,048","28,901,376","1,392,640","802,816",0.0002753734588623047
366,layer3.22.bn2,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.0001163482666015625
367,layer3.22.conv3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","1,048,576",0.765625,"410,841,088","205,520,896","4,997,120","802,816",0.0010845661163330078
368,layer3.22.bn3,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])","2,048",0.765625,"802,816","401,408","811,008","802,816",0.00011801719665527344
369,layer3.22.relu,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 14, 14])",0,0.765625,"200,704","200,704","802,816","802,816",1.5735626220703125e-05
370,layer3.22.se.avg_pool,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 1, 1])",0,0.00390625,0,"230,400",0,0,6.318092346191406e-05
371,layer3.22.se.fc.0,"torch.Size([1, 1024])","torch.Size([1, 64])","65,536",0.000244140625,"131,008","65,536","266,240",256,4.1961669921875e-05
372,layer3.22.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.1205673217773438e-05
373,layer3.22.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 1024])","65,536",0.00390625,"130,048","65,536","262,400","4,096",3.933906555175781e-05
374,layer3.22.se.fc.3,"torch.Size([1, 1024])","torch.Size([1, 1024])",0,0.00390625,0,0,0,0,1.3828277587890625e-05
375,layer4.0.conv1,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 2048, 14, 14])","2,097,152",1.53125,"821,682,176","411,041,792","9,191,424","1,605,632",0.0027496814727783203
376,layer4.0.bn1,"torch.Size([1, 2048, 14, 14])","torch.Size([1, 2048, 14, 14])","4,096",1.53125,"1,605,632","802,816","1,622,016","1,605,632",0.000560760498046875
377,layer4.0.conv2,"torch.Size([1, 2048, 14, 14])","torch.Size([1, 2048, 7, 7])","589,824",0.3828125,"57,702,400","28,901,376","3,964,928","401,408",0.0007162094116210938
378,layer4.0.bn2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.036064147949219e-05
379,layer4.0.conv3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,194,304",0.3828125,"410,941,440","205,520,896","17,178,624","401,408",0.002912759780883789
380,layer4.0.bn3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",7.987022399902344e-05
381,layer4.0.relu,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])",0,0.3828125,"100,352","100,352","401,408","401,408",1.9073486328125e-05
382,layer4.0.downsample.0,"torch.Size([1, 1024, 14, 14])","torch.Size([1, 1024, 7, 7])",0,0.19140625,"200,704","200,704","802,816","200,704",8.320808410644531e-05
383,layer4.0.downsample.1,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 2048, 7, 7])","2,097,152",0.3828125,"205,420,544","102,760,448","8,589,312","401,408",0.0013549327850341797
384,layer4.0.downsample.2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.894371032714844e-05
385,layer4.0.se.avg_pool,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 1, 1])",0,0.0078125,0,"131,072",0,0,7.224082946777344e-05
386,layer4.0.se.fc.0,"torch.Size([1, 2048])","torch.Size([1, 128])","262,144",0.00048828125,"524,160","262,144","1,056,768",512,6.67572021484375e-05
387,layer4.0.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.2159347534179688e-05
388,layer4.0.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 2048])","262,144",0.0078125,"522,240","262,144","1,049,088","8,192",4.57763671875e-05
389,layer4.0.se.fc.3,"torch.Size([1, 2048])","torch.Size([1, 2048])",0,0.0078125,0,0,0,0,1.7881393432617188e-05
390,layer4.1.conv1,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,194,304",0.3828125,"410,941,440","205,520,896","17,178,624","401,408",0.0017049312591552734
391,layer4.1.bn1,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",0.00010561943054199219
392,layer4.1.conv2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","589,824",0.3828125,"57,702,400","28,901,376","2,760,704","401,408",0.0004703998565673828
393,layer4.1.bn2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.655952453613281e-05
394,layer4.1.conv3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,194,304",0.3828125,"410,941,440","205,520,896","17,178,624","401,408",0.0014264583587646484
395,layer4.1.bn3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",0.0001049041748046875
396,layer4.1.relu,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])",0,0.3828125,"100,352","100,352","401,408","401,408",1.4066696166992188e-05
397,layer4.1.se.avg_pool,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 1, 1])",0,0.0078125,0,"131,072",0,0,8.749961853027344e-05
398,layer4.1.se.fc.0,"torch.Size([1, 2048])","torch.Size([1, 128])","262,144",0.00048828125,"524,160","262,144","1,056,768",512,6.818771362304688e-05
399,layer4.1.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.2636184692382812e-05
400,layer4.1.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 2048])","262,144",0.0078125,"522,240","262,144","1,049,088","8,192",4.458427429199219e-05
401,layer4.1.se.fc.3,"torch.Size([1, 2048])","torch.Size([1, 2048])",0,0.0078125,0,0,0,0,1.7881393432617188e-05
402,layer4.2.conv1,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,194,304",0.3828125,"410,941,440","205,520,896","17,178,624","401,408",0.001379251480102539
403,layer4.2.bn1,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",0.00010180473327636719
404,layer4.2.conv2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","589,824",0.3828125,"57,702,400","28,901,376","2,760,704","401,408",0.00031375885009765625
405,layer4.2.bn2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.274482727050781e-05
406,layer4.2.conv3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,194,304",0.3828125,"410,941,440","205,520,896","17,178,624","401,408",0.0013210773468017578
407,layer4.2.bn3,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.942054748535156e-05
408,layer4.2.relu,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])",0,0.3828125,"100,352","100,352","401,408","401,408",1.430511474609375e-05
409,layer4.2.se.avg_pool,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 1, 1])",0,0.0078125,0,"131,072",0,0,8.821487426757812e-05
410,layer4.2.se.fc.0,"torch.Size([1, 2048])","torch.Size([1, 128])","262,144",0.00048828125,"524,160","262,144","1,056,768",512,7.915496826171875e-05
411,layer4.2.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.2636184692382812e-05
412,layer4.2.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 2048])","262,144",0.0078125,"522,240","262,144","1,049,088","8,192",4.267692565917969e-05
413,layer4.2.se.fc.3,"torch.Size([1, 2048])","torch.Size([1, 2048])",0,0.0078125,0,0,0,0,1.811981201171875e-05
414,avgpool,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 1, 1])",0,0.0078125,0,"131,072",0,0,4.982948303222656e-05
415,fc,"torch.Size([1, 2048])","torch.Size([1, 1000])","2,049,000",0.003814697265625,"4,095,000","2,048,000","8,204,192","4,000",0.0002846717834472656
416,Model,"(1, 3, 224, 224)","torch.Size([1, 1000])","88,227,752",276.9812316894531,"31,073,496,344","15,567,881,968","643,684,896","290,167,584",0.13600564002990723
