,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
175,stage3.1.branches.0.0.conv2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.00020503997802734375
176,stage3.1.branches.0.0.bn2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.984306335449219e-05
177,stage3.1.branches.0.0.se.avg_pool,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 1, 1])",0,8.0108642578125e-05,0,"68,229",0,0,5.2928924560546875e-05
178,stage3.1.branches.0.0.se.fc.0,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.8848648071289062e-05
179,stage3.1.branches.0.0.se.fc.1,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,21,21,84,84,1.1205673217773438e-05
180,stage3.1.branches.0.0.se.fc.2,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.193450927734375e-05
181,stage3.1.branches.0.0.se.fc.3,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,0,0,0,0,1.1920928955078125e-05
182,stage3.1.branches.1.0.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00023174285888671875
183,stage3.1.branches.1.0.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.696846008300781e-05
184,stage3.1.branches.1.0.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",1.33514404296875e-05
185,stage3.1.branches.1.0.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0001723766326904297
186,stage3.1.branches.1.0.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.7206878662109375e-05
187,stage3.1.branches.1.0.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.982948303222656e-05
188,stage3.1.branches.1.0.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.9325485229492188e-05
189,stage3.1.branches.1.0.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.239776611328125e-05
190,stage3.1.branches.1.0.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.193450927734375e-05
191,stage3.1.branches.1.0.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1920928955078125e-05
192,stage3.1.branches.1.1.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002334117889404297
193,stage3.1.branches.1.1.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.3392181396484375e-05
194,stage3.1.branches.1.1.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",2.1219253540039062e-05
195,stage3.1.branches.1.1.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00018262863159179688
196,stage3.1.branches.1.1.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
197,stage3.1.branches.1.1.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,5.0067901611328125e-05
198,stage3.1.branches.1.1.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.9802322387695312e-05
199,stage3.1.branches.1.1.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1205673217773438e-05
200,stage3.1.branches.1.1.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.193450927734375e-05
201,stage3.1.branches.1.1.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1682510375976562e-05
202,stage3.1.branches.2.0.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002384185791015625
203,stage3.1.branches.2.0.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.886222839355469e-05
204,stage3.1.branches.2.0.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.33514404296875e-05
205,stage3.1.branches.2.0.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00018072128295898438
206,stage3.1.branches.2.0.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
207,stage3.1.branches.2.0.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.124641418457031e-05
208,stage3.1.branches.2.0.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
209,stage3.1.branches.2.0.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
210,stage3.1.branches.2.0.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4080276489257812e-05
211,stage3.1.branches.2.0.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1444091796875e-05
212,stage3.1.branches.2.1.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00021219253540039062
213,stage3.1.branches.2.1.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.029273986816406e-05
214,stage3.1.branches.2.1.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.0967254638671875e-05
215,stage3.1.branches.2.1.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002067089080810547
216,stage3.1.branches.2.1.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.1484832763671875e-05
217,stage3.1.branches.2.1.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1961669921875e-05
218,stage3.1.branches.2.1.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.170967102050781e-05
219,stage3.1.branches.2.1.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
220,stage3.1.branches.2.1.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4557113647460938e-05
221,stage3.1.branches.2.1.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
222,stage3.1.branches.2.2.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002243518829345703
223,stage3.1.branches.2.2.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.124641418457031e-05
224,stage3.1.branches.2.2.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.0967254638671875e-05
225,stage3.1.branches.2.2.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0001652240753173828
226,stage3.1.branches.2.2.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.100799560546875e-05
227,stage3.1.branches.2.2.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.172325134277344e-05
228,stage3.1.branches.2.2.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.0517578125e-05
229,stage3.1.branches.2.2.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
230,stage3.1.branches.2.2.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4557113647460938e-05
231,stage3.1.branches.2.2.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.239776611328125e-05
232,stage3.1.branches.2.3.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00022411346435546875
233,stage3.1.branches.2.3.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
234,stage3.1.branches.2.3.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.5974044799804688e-05
235,stage3.1.branches.2.3.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020623207092285156
236,stage3.1.branches.2.3.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.910064697265625e-05
237,stage3.1.branches.2.3.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.100799560546875e-05
238,stage3.1.branches.2.3.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.147125244140625e-05
239,stage3.1.branches.2.3.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.0967254638671875e-05
240,stage3.1.branches.2.3.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.384185791015625e-05
241,stage3.1.branches.2.3.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
242,stage3.1.fuse_downsample_layers.0.norm,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.410743713378906e-05
243,stage3.1.fuse_downsample_layers.1.norm,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
244,stage3.1.fuse_upsample_layers.0.norm,"torch.Size([1, 42, 14, 14])","torch.Size([1, 42, 14, 14])",84,0.031402587890625,"32,928","16,464","33,264","32,928",3.6716461181640625e-05
245,stage3.1.fuse_upsample_layers.1.norm,"torch.Size([1, 21, 28, 28])","torch.Size([1, 21, 28, 28])",42,0.06280517578125,"65,856","32,928","66,024","65,856",3.838539123535156e-05
246,stage3.1.relu,[],[],0,0.0,0,0,0,0,0.0
247,stage3.2.branches.0.0.conv1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0002720355987548828
248,stage3.2.branches.0.0.bn1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",6.127357482910156e-05
249,stage3.2.branches.0.0.relu,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",0,0.251220703125,"65,856","65,856","263,424","263,424",2.6941299438476562e-05
250,stage3.2.branches.0.0.conv2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0002751350402832031
251,stage3.2.branches.0.0.bn2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.745887756347656e-05
252,stage3.2.branches.0.0.se.avg_pool,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 1, 1])",0,8.0108642578125e-05,0,"68,229",0,0,5.1975250244140625e-05
253,stage3.2.branches.0.0.se.fc.0,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.8848648071289062e-05
254,stage3.2.branches.0.0.se.fc.1,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,21,21,84,84,1.1682510375976562e-05
255,stage3.2.branches.0.0.se.fc.2,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.1457672119140625e-05
256,stage3.2.branches.0.0.se.fc.3,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,0,0,0,0,1.1682510375976562e-05
257,stage3.2.branches.1.0.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00021839141845703125
258,stage3.2.branches.1.0.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
259,stage3.2.branches.1.0.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",1.3828277587890625e-05
260,stage3.2.branches.1.0.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00016880035400390625
261,stage3.2.branches.1.0.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
262,stage3.2.branches.1.0.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.982948303222656e-05
263,stage3.2.branches.1.0.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.8848648071289062e-05
264,stage3.2.branches.1.0.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1444091796875e-05
265,stage3.2.branches.1.0.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.1696090698242188e-05
266,stage3.2.branches.1.0.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.239776611328125e-05
267,stage3.2.branches.1.1.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002434253692626953
268,stage3.2.branches.1.1.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.7206878662109375e-05
269,stage3.2.branches.1.1.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",2.2172927856445312e-05
270,stage3.2.branches.1.1.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002186298370361328
271,stage3.2.branches.1.1.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.5299530029296875e-05
272,stage3.2.branches.1.1.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.9114227294921875e-05
273,stage3.2.branches.1.1.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.9325485229492188e-05
274,stage3.2.branches.1.1.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1205673217773438e-05
275,stage3.2.branches.1.1.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.193450927734375e-05
276,stage3.2.branches.1.1.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1920928955078125e-05
277,stage3.2.branches.2.0.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002689361572265625
278,stage3.2.branches.2.0.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.1961669921875e-05
279,stage3.2.branches.2.0.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1682510375976562e-05
280,stage3.2.branches.2.0.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0001647472381591797
281,stage3.2.branches.2.0.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.029273986816406e-05
282,stage3.2.branches.2.0.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.220008850097656e-05
283,stage3.2.branches.2.0.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.147125244140625e-05
284,stage3.2.branches.2.0.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.2159347534179688e-05
285,stage3.2.branches.2.0.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.384185791015625e-05
286,stage3.2.branches.2.0.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
287,stage3.2.branches.2.1.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00023865699768066406
288,stage3.2.branches.2.1.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.029273986816406e-05
289,stage3.2.branches.2.1.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.2159347534179688e-05
290,stage3.2.branches.2.1.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00019979476928710938
291,stage3.2.branches.2.1.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.00543212890625e-05
292,stage3.2.branches.2.1.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.076957702636719e-05
293,stage3.2.branches.2.1.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.170967102050781e-05
294,stage3.2.branches.2.1.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.0967254638671875e-05
295,stage3.2.branches.2.1.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.384185791015625e-05
296,stage3.2.branches.2.1.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.2159347534179688e-05
297,stage3.2.branches.2.2.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002551078796386719
298,stage3.2.branches.2.2.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
299,stage3.2.branches.2.2.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.0967254638671875e-05
300,stage3.2.branches.2.2.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0001823902130126953
301,stage3.2.branches.2.2.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.933906555175781e-05
302,stage3.2.branches.2.2.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.172325134277344e-05
303,stage3.2.branches.2.2.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.147125244140625e-05
304,stage3.2.branches.2.2.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
305,stage3.2.branches.2.2.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4080276489257812e-05
306,stage3.2.branches.2.2.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
307,stage3.2.branches.2.3.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002675056457519531
308,stage3.2.branches.2.3.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.00543212890625e-05
309,stage3.2.branches.2.3.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.6689300537109375e-05
310,stage3.2.branches.2.3.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020074844360351562
311,stage3.2.branches.2.3.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.1484832763671875e-05
312,stage3.2.branches.2.3.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.124641418457031e-05
313,stage3.2.branches.2.3.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.0040740966796875e-05
314,stage3.2.branches.2.3.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1444091796875e-05
315,stage3.2.branches.2.3.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.384185791015625e-05
316,stage3.2.branches.2.3.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1682510375976562e-05
317,stage3.2.fuse_downsample_layers.0.norm,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.410743713378906e-05
318,stage3.2.fuse_downsample_layers.1.norm,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.1961669921875e-05
319,stage3.2.fuse_upsample_layers.0.norm,"torch.Size([1, 42, 14, 14])","torch.Size([1, 42, 14, 14])",84,0.031402587890625,"32,928","16,464","33,264","32,928",4.601478576660156e-05
320,stage3.2.fuse_upsample_layers.1.norm,"torch.Size([1, 21, 28, 28])","torch.Size([1, 21, 28, 28])",42,0.06280517578125,"65,856","32,928","66,024","65,856",3.886222839355469e-05
321,stage3.2.relu,[],[],0,0.0,0,0,0,0,0.0
322,stage3.3.branches.0.0.conv1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0003476142883300781
323,stage3.3.branches.0.0.bn1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.888938903808594e-05
324,stage3.3.branches.0.0.relu,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",0,0.251220703125,"65,856","65,856","263,424","263,424",2.8133392333984375e-05
325,stage3.3.branches.0.0.conv2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0002434253692626953
326,stage3.3.branches.0.0.bn2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",6.151199340820312e-05
327,stage3.3.branches.0.0.se.avg_pool,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 1, 1])",0,8.0108642578125e-05,0,"68,229",0,0,5.245208740234375e-05
328,stage3.3.branches.0.0.se.fc.0,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.86102294921875e-05
329,stage3.3.branches.0.0.se.fc.1,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,21,21,84,84,1.1444091796875e-05
