,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
428,stage4.0.branches.1.1.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,2.4318695068359375e-05
429,stage4.0.branches.1.1.se.fc.3,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,0,0,0,0,1.1205673217773438e-05
430,stage4.0.branches.2.0.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.000179290771484375
431,stage4.0.branches.2.0.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.601478576660156e-05
432,stage4.0.branches.2.0.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.2159347534179688e-05
433,stage4.0.branches.2.0.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001513957977294922
434,stage4.0.branches.2.0.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.482269287109375e-05
435,stage4.0.branches.2.0.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.291534423828125e-05
436,stage4.0.branches.2.0.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.6716461181640625e-05
437,stage4.0.branches.2.0.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1444091796875e-05
438,stage4.0.branches.2.0.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.8371810913085938e-05
439,stage4.0.branches.2.0.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1444091796875e-05
440,stage4.0.branches.2.1.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00019216537475585938
441,stage4.0.branches.2.1.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.2438507080078125e-05
442,stage4.0.branches.2.1.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.2636184692382812e-05
443,stage4.0.branches.2.1.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00015687942504882812
444,stage4.0.branches.2.1.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.458427429199219e-05
445,stage4.0.branches.2.1.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.267692565917969e-05
446,stage4.0.branches.2.1.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.7670135498046875e-05
447,stage4.0.branches.2.1.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.0967254638671875e-05
448,stage4.0.branches.2.1.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.8848648071289062e-05
449,stage4.0.branches.2.1.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1682510375976562e-05
450,stage4.0.branches.2.2.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00020432472229003906
451,stage4.0.branches.2.2.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.291534423828125e-05
452,stage4.0.branches.2.2.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.3113021850585938e-05
453,stage4.0.branches.2.2.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00017786026000976562
454,stage4.0.branches.2.2.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.482269287109375e-05
455,stage4.0.branches.2.2.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.315376281738281e-05
456,stage4.0.branches.2.2.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.743171691894531e-05
457,stage4.0.branches.2.2.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1682510375976562e-05
458,stage4.0.branches.2.2.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.8848648071289062e-05
459,stage4.0.branches.2.2.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1444091796875e-05
460,stage4.0.branches.2.3.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00022602081298828125
461,stage4.0.branches.2.3.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.38690185546875e-05
462,stage4.0.branches.2.3.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.52587890625e-05
463,stage4.0.branches.2.3.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.000171661376953125
464,stage4.0.branches.2.3.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.5299530029296875e-05
465,stage4.0.branches.2.3.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.172325134277344e-05
466,stage4.0.branches.2.3.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.790855407714844e-05
467,stage4.0.branches.2.3.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1682510375976562e-05
468,stage4.0.branches.2.3.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.9325485229492188e-05
469,stage4.0.branches.2.3.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1444091796875e-05
470,stage4.0.branches.3.0.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0003387928009033203
471,stage4.0.branches.3.0.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.1484832763671875e-05
472,stage4.0.branches.3.0.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
473,stage4.0.branches.3.0.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013828277587890625
474,stage4.0.branches.3.0.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.124641418457031e-05
475,stage4.0.branches.3.0.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
476,stage4.0.branches.3.0.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",6.985664367675781e-05
477,stage4.0.branches.3.0.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
478,stage4.0.branches.3.0.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.3855438232421875e-05
479,stage4.0.branches.3.0.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
480,stage4.0.branches.3.1.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00016760826110839844
481,stage4.0.branches.3.1.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.220008850097656e-05
482,stage4.0.branches.3.1.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0728836059570312e-05
483,stage4.0.branches.3.1.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013756752014160156
484,stage4.0.branches.3.1.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.9577484130859375e-05
485,stage4.0.branches.3.1.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.601478576660156e-05
486,stage4.0.branches.3.1.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.8623809814453125e-05
487,stage4.0.branches.3.1.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1920928955078125e-05
488,stage4.0.branches.3.1.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.0517578125e-05
489,stage4.0.branches.3.1.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
490,stage4.0.branches.3.2.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014543533325195312
491,stage4.0.branches.3.2.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.0531158447265625e-05
492,stage4.0.branches.3.2.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
493,stage4.0.branches.3.2.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001327991485595703
494,stage4.0.branches.3.2.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.029273986816406e-05
495,stage4.0.branches.3.2.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.506111145019531e-05
496,stage4.0.branches.3.2.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",4.267692565917969e-05
497,stage4.0.branches.3.2.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.6689300537109375e-05
498,stage4.0.branches.3.2.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.123283386230469e-05
499,stage4.0.branches.3.2.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2636184692382812e-05
500,stage4.0.branches.3.3.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00015926361083984375
501,stage4.0.branches.3.3.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.076957702636719e-05
502,stage4.0.branches.3.3.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
503,stage4.0.branches.3.3.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013875961303710938
504,stage4.0.branches.3.3.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.981590270996094e-05
505,stage4.0.branches.3.3.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
506,stage4.0.branches.3.3.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.886222839355469e-05
507,stage4.0.branches.3.3.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
508,stage4.0.branches.3.3.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.528594970703125e-05
509,stage4.0.branches.3.3.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1920928955078125e-05
510,stage4.0.branches.3.4.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014328956604003906
511,stage4.0.branches.3.4.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.790855407714844e-05
512,stage4.0.branches.3.4.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0728836059570312e-05
513,stage4.0.branches.3.4.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001342296600341797
514,stage4.0.branches.3.4.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.981590270996094e-05
515,stage4.0.branches.3.4.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.57763671875e-05
516,stage4.0.branches.3.4.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.838539123535156e-05
517,stage4.0.branches.3.4.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1920928955078125e-05
518,stage4.0.branches.3.4.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.337860107421875e-05
519,stage4.0.branches.3.4.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
520,stage4.0.branches.3.5.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00016379356384277344
521,stage4.0.branches.3.5.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.100799560546875e-05
522,stage4.0.branches.3.5.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
523,stage4.0.branches.3.5.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014090538024902344
524,stage4.0.branches.3.5.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.029273986816406e-05
525,stage4.0.branches.3.5.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.57763671875e-05
526,stage4.0.branches.3.5.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.910064697265625e-05
527,stage4.0.branches.3.5.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
528,stage4.0.branches.3.5.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.075599670410156e-05
529,stage4.0.branches.3.5.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
530,stage4.0.branches.3.6.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014209747314453125
531,stage4.0.branches.3.6.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.981590270996094e-05
532,stage4.0.branches.3.6.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
533,stage4.0.branches.3.6.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013518333435058594
534,stage4.0.branches.3.6.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.00543212890625e-05
535,stage4.0.branches.3.6.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,5.269050598144531e-05
536,stage4.0.branches.3.6.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.910064697265625e-05
537,stage4.0.branches.3.6.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
538,stage4.0.branches.3.6.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.170967102050781e-05
539,stage4.0.branches.3.6.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
540,stage4.0.branches.3.7.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00016736984252929688
541,stage4.0.branches.3.7.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.220008850097656e-05
542,stage4.0.branches.3.7.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.5020370483398438e-05
543,stage4.0.branches.3.7.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013828277587890625
544,stage4.0.branches.3.7.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.00543212890625e-05
545,stage4.0.branches.3.7.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.4345855712890625e-05
546,stage4.0.branches.3.7.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.8623809814453125e-05
547,stage4.0.branches.3.7.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1205673217773438e-05
548,stage4.0.branches.3.7.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.314018249511719e-05
549,stage4.0.branches.3.7.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1920928955078125e-05
550,stage4.0.fuse_downsample_layers.0.norm,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.4836273193359375e-05
551,stage4.0.fuse_downsample_layers.1.norm,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.887580871582031e-05
552,stage4.0.fuse_downsample_layers.2.norm,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.57763671875e-05
553,stage4.0.fuse_upsample_layers.0.norm,"torch.Size([1, 128, 7, 7])","torch.Size([1, 128, 7, 7])",256,0.02392578125,"25,088","12,544","26,112","25,088",4.00543212890625e-05
554,stage4.0.fuse_upsample_layers.1.norm,"torch.Size([1, 64, 14, 14])","torch.Size([1, 64, 14, 14])",128,0.0478515625,"50,176","25,088","50,688","50,176",3.910064697265625e-05
555,stage4.0.fuse_upsample_layers.2.norm,"torch.Size([1, 32, 28, 28])","torch.Size([1, 32, 28, 28])",64,0.095703125,"100,352","50,176","100,608","100,352",4.458427429199219e-05
556,stage4.0.relu,[],[],0,0.0,0,0,0,0,0.0
557,stage4.1.branches.0.0.conv1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","9,216",0.3828125,"57,702,400","28,901,376","438,272","401,408",0.00038123130798339844
558,stage4.1.branches.0.0.bn1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",0.00018143653869628906
559,stage4.1.branches.0.0.relu,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",0,0.3828125,"100,352","100,352","401,408","401,408",2.956390380859375e-05
560,stage4.1.branches.0.0.conv2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","9,216",0.3828125,"57,702,400","28,901,376","438,272","401,408",0.0003533363342285156
561,stage4.1.branches.0.0.bn2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",0.00018334388732910156
562,stage4.1.branches.0.0.se.avg_pool,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 1, 1])",0,0.0001220703125,0,"103,968",0,0,5.412101745605469e-05
563,stage4.1.branches.0.0.se.fc.0,"torch.Size([1, 32])","torch.Size([1, 32])","1,024",0.0001220703125,"2,016","1,024","4,224",128,2.9802322387695312e-05
564,stage4.1.branches.0.0.se.fc.1,"torch.Size([1, 32])","torch.Size([1, 32])",0,0.0001220703125,32,32,128,128,1.1205673217773438e-05
565,stage4.1.branches.0.0.se.fc.2,"torch.Size([1, 32])","torch.Size([1, 32])","1,024",0.0001220703125,"2,016","1,024","4,224",128,2.2411346435546875e-05
566,stage4.1.branches.0.0.se.fc.3,"torch.Size([1, 32])","torch.Size([1, 32])",0,0.0001220703125,0,0,0,0,1.9550323486328125e-05
567,stage4.1.branches.1.0.conv1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.0002181529998779297
568,stage4.1.branches.1.0.bn1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",4.982948303222656e-05
569,stage4.1.branches.1.0.relu,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",0,0.19140625,"50,176","50,176","200,704","200,704",1.7881393432617188e-05
570,stage4.1.branches.1.0.conv2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00016999244689941406
571,stage4.1.branches.1.0.bn2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.125999450683594e-05
572,stage4.1.branches.1.0.se.avg_pool,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 1, 1])",0,0.000244140625,0,"53,824",0,0,5.173683166503906e-05
573,stage4.1.branches.1.0.se.fc.0,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,3.075599670410156e-05
574,stage4.1.branches.1.0.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.1205673217773438e-05
575,stage4.1.branches.1.0.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,2.3365020751953125e-05
576,stage4.1.branches.1.0.se.fc.3,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,0,0,0,0,1.1205673217773438e-05
577,stage4.1.branches.1.1.conv1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.00025177001953125
578,stage4.1.branches.1.1.bn1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.316734313964844e-05
579,stage4.1.branches.1.1.relu,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",0,0.19140625,"50,176","50,176","200,704","200,704",2.5987625122070312e-05
580,stage4.1.branches.1.1.conv2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","18,432",0.19140625,"28,851,200","14,450,688","274,432","200,704",0.000217437744140625
581,stage4.1.branches.1.1.bn2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.245208740234375e-05
582,stage4.1.branches.1.1.se.avg_pool,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 1, 1])",0,0.000244140625,0,"53,824",0,0,5.125999450683594e-05
583,stage4.1.branches.1.1.se.fc.0,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,3.0040740966796875e-05
584,stage4.1.branches.1.1.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.1205673217773438e-05
